IdLojista,DtAtualizacaoAvaliacao,DtPedidoVendaSite,DsMotivoPositivo,DsMotivoNegativo,NmTransportadora,NmBandeira,NmLojista,NmClusterLojista,NmMundoLojista,StLojista,QtMediaAvaliacaoLojista,DhAtualizacao,year_partition,month_partition,day_partition
11578,2020-10-05,2020-09-15,Quantidade de promoções/ofertas,Valor  do frete,Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-21,2020-09-15,Valor  do frete,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-21,2020-09-15,Valor  do frete,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-09-21,2020-09-15,Valor  do frete,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-09-21,2020-09-15,Valor  do frete,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-09-21,2020-09-15,Valor  do frete,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-09-21,2020-09-15,Valor  do frete,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-09-21,2020-09-15,Valor  do frete,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-09-26,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-26,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-09-26,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-09-26,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-09-26,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-09-26,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-09-26,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-09-23,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-23,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-09-23,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-09-23,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-09-23,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-09-23,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-09-23,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-09-21,2020-09-15,Clareza nas regras das promoções,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-21,2020-09-15,Clareza nas regras das promoções,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-09-21,2020-09-15,Clareza nas regras das promoções,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-09-21,2020-09-15,Clareza nas regras das promoções,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-09-21,2020-09-15,Clareza nas regras das promoções,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-09-21,2020-09-15,Clareza nas regras das promoções,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-09-21,2020-09-15,Clareza nas regras das promoções,"",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-10-02,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-10-02,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-10-02,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-10-02,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-10-02,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-10-02,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-10-02,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-09-21,2020-09-15,Valor  do frete,Informações sobre o pedido,Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,8.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-23,2020-09-15,Preço do produto,Valor  do frete,Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-22,2020-09-15,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-22,2020-09-15,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-09-22,2020-09-15,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-09-22,2020-09-15,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-09-22,2020-09-15,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-09-22,2020-09-15,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-09-22,2020-09-15,Valor  do frete,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-09-20,2020-09-15,Preço do produto,Valor  do frete,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-26,2020-09-15,Produtos,Navegação do site,Jamef,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-28,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-28,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-09-28,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-09-28,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-09-28,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-09-28,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-09-28,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,8.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,8.0,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,8.0,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,8.0,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,8.0,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,8.0,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,"",Loggi Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,8.0,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-09-19,2020-09-15,Quantidade de promoções/ofertas,Valor  do frete,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,8.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-26,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,9.5,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-26,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,9.5,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-09-26,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,9.5,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-09-26,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,9.5,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-09-26,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,9.5,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-09-26,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,9.5,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-09-26,2020-09-15,Navegação do site,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,9.5,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-09-23,2020-09-15,Entrega,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-23,2020-09-15,Entrega,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-09-23,2020-09-15,Entrega,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-09-23,2020-09-15,Entrega,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-09-23,2020-09-15,Entrega,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-09-23,2020-09-15,Entrega,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-09-23,2020-09-15,Entrega,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,15
11578,2020-09-24,2020-09-15,Produtos,"",Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,15
11578,2020-09-23,2020-09-15,Valor  do frete,Entrega,Pratik,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,6.0,2020-10-19T07:49:43.761Z,2020,09,15
11578,2020-10-05,2020-09-30,Valor  do frete,Entrega,Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,0.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-08,2020-09-30,Valor  do frete,Informações sobre o pedido,Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-06,2020-09-30,Valor  do frete,Clareza nas regras das promoções,Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,2.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-05,2020-09-30,Preço do produto,Valor  do frete,Loggi Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-15,2020-09-30,Preço do produto,Valor  do frete,Jamef,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,2.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-10,2020-09-30,Clareza nas regras das promoções,Valor  do frete,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-07,2020-09-30,"","",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,5.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-07,2020-09-30,"","",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,5.0,2020-10-18T07:27:51.206Z,2020,09,30
11578,2020-10-07,2020-09-30,"","",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,5.0,2020-10-17T07:16:35.901Z,2020,09,30
11578,2020-10-07,2020-09-30,"","",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,5.0,2020-10-16T07:14:46.173Z,2020,09,30
11578,2020-10-07,2020-09-30,"","",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,5.0,2020-10-15T07:24:47.254Z,2020,09,30
11578,2020-10-07,2020-09-30,"","",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,5.0,2020-10-14T07:36:40.367Z,2020,09,30
11578,2020-10-07,2020-09-30,"","",Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,5.0,2020-10-13T14:10:31.016Z,2020,09,30
11578,2020-10-10,2020-09-30,Preço do produto,Valor  do frete,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-06,2020-09-30,Preço do produto,Valor  do frete,Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,8.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-09,2020-09-30,Valor  do frete,Clareza nas regras das promoções,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,1.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-10,2020-09-30,Valor  do frete,Informações sobre o pedido,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-10,2020-09-30,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-10,2020-09-30,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,30
11578,2020-10-10,2020-09-30,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,30
11578,2020-10-10,2020-09-30,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,30
11578,2020-10-10,2020-09-30,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,30
11578,2020-10-10,2020-09-30,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,30
11578,2020-10-10,2020-09-30,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,30
11578,2020-10-09,2020-09-30,"","",Pratik,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-09,2020-09-30,"","",Pratik,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,30
11578,2020-10-09,2020-09-30,"","",Pratik,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,30
11578,2020-10-09,2020-09-30,"","",Pratik,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,30
11578,2020-10-09,2020-09-30,"","",Pratik,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,30
11578,2020-10-09,2020-09-30,"","",Pratik,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,30
11578,2020-10-09,2020-09-30,"","",Pratik,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,30
11578,2020-10-08,2020-09-30,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-08,2020-09-30,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,30
11578,2020-10-08,2020-09-30,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,30
11578,2020-10-08,2020-09-30,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-16T07:14:46.173Z,2020,09,30
11578,2020-10-08,2020-09-30,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-15T07:24:47.254Z,2020,09,30
11578,2020-10-08,2020-09-30,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-14T07:36:40.367Z,2020,09,30
11578,2020-10-08,2020-09-30,Valor  do frete,"",Movvi,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-13T14:10:31.016Z,2020,09,30
11578,2020-10-08,2020-09-30,Entrega,Valor  do frete,Total Express,PONTOFRIO,Mania Virtual,AAA,Tecnologia,ativo,6.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-08,2020-09-30,Preço do produto,Valor  do frete,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-07,2020-09-30,Preço do produto,Valor  do frete,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-07,2020-09-30,Preço do produto,Valor  do frete,Total Express,EXTRA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-08,2020-09-30,Quantidade de promoções/ofertas,Valor  do frete,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-06,2020-09-30,Valor  do frete,Navegação do site,Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,9.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-09,2020-09-30,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-19T07:49:43.761Z,2020,09,30
11578,2020-10-09,2020-09-30,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-18T07:27:51.206Z,2020,09,30
11578,2020-10-09,2020-09-30,Valor  do frete,"",Total Express,CASASBAHIA,Mania Virtual,AAA,Tecnologia,ativo,10.0,2020-10-17T07:16:35.901Z,2020,09,30
